Date,zone_id,slot,ride_count,prev_slot_demand,prev_day_demand,prev_week_demand,zone_slot_expanding_avg,zone_slot_roll7,zone_expanding_avg,date,weekday,weekday_encoded,month,day,week_of_year,is_weekend,hour_start,slot_label,slot_name,is_holiday,holiday_name,weather_indicator,temp,humidity,precip,precipprob,windspeed,heat_index,temp_range,zone_lat,zone_lon,zone_name,n_locations,demand_ratio,Demand_Category
2024-01-02,4,5,7,9,6,0,6.0,6.0,5.7272727272727275,2024-01-02,Tuesday,1,1,2,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,1.1666666666666667,High
2024-01-02,5,0,1,0,1,0,1.0,1.0,2.1666666666666665,2024-01-02,Tuesday,1,1,2,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.0,Low
2024-01-02,5,1,2,1,2,0,2.0,2.0,2.0,2024-01-02,Tuesday,1,1,2,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.0,Medium
2024-01-02,5,2,2,2,5,0,5.0,5.0,2.0,2024-01-02,Tuesday,1,1,2,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,0.4,Medium
2024-01-02,5,3,2,2,1,0,1.0,1.0,2.0,2024-01-02,Tuesday,1,1,2,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,2.0,Medium
2024-01-02,5,4,6,2,4,0,4.0,4.0,2.0,2024-01-02,Tuesday,1,1,2,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.5,Medium
2024-01-02,5,5,1,6,0,0,0.0,0.0,2.3636363636363638,2024-01-02,Tuesday,1,1,2,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.0,Low
2024-01-02,6,0,1,13,4,0,4.0,4.0,12.0,2024-01-02,Tuesday,1,1,2,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.25,Low
2024-01-02,6,1,7,1,10,0,10.0,10.0,10.428571428571429,2024-01-02,Tuesday,1,1,2,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.7,High
2024-01-02,6,2,18,7,16,0,16.0,16.0,10.0,2024-01-02,Tuesday,1,1,2,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.125,High
2024-01-02,6,3,19,18,10,0,10.0,10.0,10.88888888888889,2024-01-02,Tuesday,1,1,2,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.9,High
2024-01-02,6,4,22,19,19,0,19.0,19.0,11.7,2024-01-02,Tuesday,1,1,2,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.1578947368421053,High
2024-01-02,6,5,17,22,13,0,13.0,13.0,12.636363636363637,2024-01-02,Tuesday,1,1,2,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.3076923076923077,High
2024-01-02,7,0,0,3,0,0,0.0,0.0,1.5,2024-01-02,Tuesday,1,1,2,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,1.0,Low
2024-01-02,7,1,1,0,0,0,0.0,0.0,1.2857142857142858,2024-01-02,Tuesday,1,1,2,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,1.0,Low
2024-01-02,7,2,1,1,1,0,1.0,1.0,1.25,2024-01-02,Tuesday,1,1,2,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,1.0,Low
2024-01-02,7,3,2,1,2,0,2.0,2.0,1.2222222222222223,2024-01-02,Tuesday,1,1,2,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,1.0,Medium
2024-01-02,7,4,2,2,3,0,3.0,3.0,1.3,2024-01-02,Tuesday,1,1,2,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.6666666666666666,Medium
2024-01-02,7,5,0,2,3,0,3.0,3.0,1.3636363636363635,2024-01-02,Tuesday,1,1,2,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.0,Low
2024-01-02,8,0,0,0,0,0,0.0,0.0,0.0,2024-01-02,Tuesday,1,1,2,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-02,8,1,0,0,0,0,0.0,0.0,0.0,2024-01-02,Tuesday,1,1,2,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-02,8,2,0,0,0,0,0.0,0.0,0.0,2024-01-02,Tuesday,1,1,2,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-02,8,3,0,0,0,0,0.0,0.0,0.0,2024-01-02,Tuesday,1,1,2,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-02,8,4,2,0,0,0,0.0,0.0,0.0,2024-01-02,Tuesday,1,1,2,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Medium
2024-01-02,8,5,0,2,0,0,0.0,0.0,0.18181818181818182,2024-01-02,Tuesday,1,1,2,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-02,9,0,0,0,0,0,0.0,0.0,0.5,2024-01-02,Tuesday,1,1,2,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.24264,76.90728,Zone 9 - Bhiwadi,1,1.0,Low
2024-01-02,9,1,0,0,1,0,1.0,1.0,0.42857142857142855,2024-01-02,Tuesday,1,1,2,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.0,Low
2024-01-02,9,2,1,0,2,0,2.0,2.0,0.375,2024-01-02,Tuesday,1,1,2,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.5,Low
2024-01-02,9,3,1,1,0,0,0.0,0.0,0.4444444444444444,2024-01-02,Tuesday,1,1,2,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.24264,76.90728,Zone 9 - Bhiwadi,1,1.0,Low
2024-01-02,9,4,0,1,0,0,0.0,0.0,0.5,2024-01-02,Tuesday,1,1,2,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.24264,76.90728,Zone 9 - Bhiwadi,1,1.0,Low
2024-01-02,9,5,1,0,0,0,0.0,0.0,0.45454545454545453,2024-01-02,Tuesday,1,1,2,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,11.2,82.2,0.0,0.0,11.2,311.7059851,7.3,28.24264,76.90728,Zone 9 - Bhiwadi,1,1.0,Low
2024-01-03,0,0,3,20,2,0,2.5,2.5,15.75,2024-01-03,Wednesday,2,1,3,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.2,Medium
2024-01-03,0,1,10,3,9,0,5.5,5.5,14.76923076923077,2024-01-03,Wednesday,2,1,3,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.8181818181818181,High
2024-01-03,0,2,18,10,16,0,18.5,18.5,14.428571428571429,2024-01-03,Wednesday,2,1,3,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.972972972972973,High
2024-01-03,0,3,23,18,19,0,18.5,18.5,14.666666666666666,2024-01-03,Wednesday,2,1,3,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.2432432432432432,High
2024-01-03,0,4,29,23,24,0,32.0,32.0,15.1875,2024-01-03,Wednesday,2,1,3,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.90625,High
2024-01-03,0,5,16,29,20,0,17.5,17.5,16.0,2024-01-03,Wednesday,2,1,3,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.9142857142857143,High
2024-01-03,1,0,1,3,0,0,1.0,1.0,4.75,2024-01-03,Wednesday,2,1,3,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.0,Low
2024-01-03,1,1,1,1,3,0,2.5,2.5,4.461538461538462,2024-01-03,Wednesday,2,1,3,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.4,Low
2024-01-03,1,2,5,1,4,0,5.5,5.5,4.214285714285714,2024-01-03,Wednesday,2,1,3,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.9090909090909091,Medium
2024-01-03,1,3,5,5,7,0,7.0,7.0,4.266666666666667,2024-01-03,Wednesday,2,1,3,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.7142857142857143,Medium
2024-01-03,1,4,6,5,11,0,7.5,7.5,4.3125,2024-01-03,Wednesday,2,1,3,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.8,Medium
2024-01-03,1,5,4,6,3,0,5.0,5.0,4.411764705882353,2024-01-03,Wednesday,2,1,3,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.8,Medium
2024-01-03,2,0,3,22,5,0,4.5,4.5,19.833333333333332,2024-01-03,Wednesday,2,1,3,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.6666666666666666,Medium
2024-01-03,2,1,9,3,12,0,14.5,14.5,18.53846153846154,2024-01-03,Wednesday,2,1,3,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.6206896551724138,High
2024-01-03,2,2,25,9,17,0,20.0,20.0,17.857142857142858,2024-01-03,Wednesday,2,1,3,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.25,High
2024-01-03,2,3,22,25,21,0,19.0,19.0,18.333333333333332,2024-01-03,Wednesday,2,1,3,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.1578947368421053,High
2024-01-03,2,4,31,22,37,0,35.5,35.5,18.5625,2024-01-03,Wednesday,2,1,3,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.8732394366197183,High
2024-01-03,2,5,12,31,22,0,25.5,25.5,19.294117647058822,2024-01-03,Wednesday,2,1,3,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.47058823529411764,High
2024-01-03,3,0,0,4,0,0,0.0,0.0,3.5833333333333335,2024-01-03,Wednesday,2,1,3,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.0,Low
2024-01-03,3,1,2,0,1,0,3.5,3.5,3.3076923076923075,2024-01-03,Wednesday,2,1,3,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.5714285714285714,Medium
2024-01-03,3,2,1,2,4,0,5.5,5.5,3.2142857142857144,2024-01-03,Wednesday,2,1,3,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.18181818181818182,Low
2024-01-03,3,3,2,1,3,0,2.5,2.5,3.066666666666667,2024-01-03,Wednesday,2,1,3,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.8,Medium
2024-01-03,3,4,8,2,7,0,6.0,6.0,3.0,2024-01-03,Wednesday,2,1,3,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.3333333333333333,High
2024-01-03,3,5,6,8,4,0,4.0,4.0,3.2941176470588234,2024-01-03,Wednesday,2,1,3,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.5,Medium
2024-01-03,4,0,1,7,0,0,0.0,0.0,5.833333333333333,2024-01-03,Wednesday,2,1,3,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,1.0,Low
2024-01-03,4,1,1,1,3,0,6.0,6.0,5.461538461538462,2024-01-03,Wednesday,2,1,3,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,0.16666666666666666,Low
2024-01-03,4,2,5,1,5,0,7.0,7.0,5.142857142857143,2024-01-03,Wednesday,2,1,3,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,0.7142857142857143,Medium
2024-01-03,4,3,10,5,5,0,6.0,6.0,5.133333333333334,2024-01-03,Wednesday,2,1,3,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,1.6666666666666667,High
2024-01-03,4,4,7,10,9,0,9.5,9.5,5.4375,2024-01-03,Wednesday,2,1,3,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,0.7368421052631579,High
2024-01-03,4,5,3,7,7,0,6.5,6.5,5.529411764705882,2024-01-03,Wednesday,2,1,3,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,0.46153846153846156,Medium
2024-01-03,5,0,0,1,1,0,1.0,1.0,2.25,2024-01-03,Wednesday,2,1,3,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,0.0,Low
2024-01-03,5,1,2,0,2,0,2.0,2.0,2.076923076923077,2024-01-03,Wednesday,2,1,3,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.0,Medium
2024-01-03,5,2,3,2,2,0,3.5,3.5,2.0714285714285716,2024-01-03,Wednesday,2,1,3,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,0.8571428571428571,Medium
2024-01-03,5,3,4,3,2,0,1.5,1.5,2.1333333333333333,2024-01-03,Wednesday,2,1,3,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,2.6666666666666665,Medium
2024-01-03,5,4,5,4,6,0,5.0,5.0,2.25,2024-01-03,Wednesday,2,1,3,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.0,Medium
2024-01-03,5,5,4,5,1,0,0.5,0.5,2.411764705882353,2024-01-03,Wednesday,2,1,3,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,8.0,Medium
2024-01-03,6,0,3,17,1,0,2.5,2.5,13.0,2024-01-03,Wednesday,2,1,3,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.2,Medium
2024-01-03,6,1,8,3,7,0,8.5,8.5,12.23076923076923,2024-01-03,Wednesday,2,1,3,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.9411764705882353,High
2024-01-03,6,2,18,8,18,0,17.0,17.0,11.928571428571429,2024-01-03,Wednesday,2,1,3,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.0588235294117647,High
2024-01-03,6,3,19,18,19,0,14.5,14.5,12.333333333333334,2024-01-03,Wednesday,2,1,3,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.3103448275862069,High
2024-01-03,6,4,29,19,22,0,20.5,20.5,12.75,2024-01-03,Wednesday,2,1,3,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.4146341463414633,High
2024-01-03,6,5,11,29,17,0,15.0,15.0,13.705882352941176,2024-01-03,Wednesday,2,1,3,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.7333333333333333,High
2024-01-03,7,0,0,0,0,0,0.0,0.0,1.25,2024-01-03,Wednesday,2,1,3,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,1.0,Low
2024-01-03,7,1,0,0,1,0,0.5,0.5,1.1538461538461537,2024-01-03,Wednesday,2,1,3,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.0,Low
2024-01-03,7,2,1,0,1,0,1.0,1.0,1.0714285714285714,2024-01-03,Wednesday,2,1,3,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,1.0,Low
2024-01-03,7,3,2,1,2,0,2.0,2.0,1.0666666666666667,2024-01-03,Wednesday,2,1,3,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,1.0,Medium
2024-01-03,7,4,2,2,2,0,2.5,2.5,1.125,2024-01-03,Wednesday,2,1,3,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.8,Medium
2024-01-03,7,5,0,2,0,0,1.5,1.5,1.1764705882352942,2024-01-03,Wednesday,2,1,3,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.0,Low
2024-01-03,8,0,0,0,0,0,0.0,0.0,0.16666666666666666,2024-01-03,Wednesday,2,1,3,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-03,8,1,0,0,0,0,0.0,0.0,0.15384615384615385,2024-01-03,Wednesday,2,1,3,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-03,8,2,0,0,0,0,0.0,0.0,0.14285714285714285,2024-01-03,Wednesday,2,1,3,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-03,8,3,1,0,0,0,0.0,0.0,0.13333333333333333,2024-01-03,Wednesday,2,1,3,1,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-03,8,4,1,1,2,0,1.0,1.0,0.1875,2024-01-03,Wednesday,2,1,3,1,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-03,8,5,0,1,0,0,0.0,0.0,0.23529411764705882,2024-01-03,Wednesday,2,1,3,1,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,1.0,Low
2024-01-03,9,0,0,1,0,0,0.0,0.0,0.5,2024-01-03,Wednesday,2,1,3,1,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.24264,76.90728,Zone 9 - Bhiwadi,1,1.0,Low
2024-01-03,9,1,0,0,0,0,0.5,0.5,0.46153846153846156,2024-01-03,Wednesday,2,1,3,1,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.0,Low
2024-01-03,9,2,0,0,1,0,1.5,1.5,0.42857142857142855,2024-01-03,Wednesday,2,1,3,1,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,10.8,87.8,0.0,0.0,11.2,315.6345443,6.3,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.0,Low
